dataset,num_and_cat,explain_instance,rule_lux_ablation,rule_lux_pure,rule_lux_proba,rule_lux_shap,rule_EXPLAN,rule_LORE,rule_Anchor
kc2,./data/numerical_only/balanced,"[[-0.42243612 -0.35504258 -0.21733142 -0.32933329 -0.38467074 -0.29952893
   1.43651314 -0.74339026 -0.63924906 -0.16370753 -0.31069178 -0.14489348
  -0.40037494 -0.35863484 -0.47133576 -0.27149835 -0.9753884  -0.56494995
  -0.38228964 -0.38780423 -0.35422053]]",{},{},{},{'f_17': ['<-0.15542865544557571']},"{'f_16': ['<0.36233364045619965'], 'f_14': ['<1.103737235069275'], 'f_17': ['<0.0921846367418766'], 'f_10': ['<1.218388020992279'], 'f_6': ['>=0.32881102710962296'], 'f_19': ['<0.86341392993927']}","{'f_14': ['<0.5464738011360168'], 'f_17': ['<0.0841514989733696']}","{'f_17': ['<=-0.56'], 'f_10': ['<=-0.31']}"
kc2,./data/numerical_only/balanced,"[[-0.37106803 -0.35504258 -0.21733142 -0.32933329 -0.37179557 -0.29355336
   0.81910536 -0.69825581 -0.53084618 -0.16346443 -0.29425006 -0.14469081
  -0.38483969 -0.35863484 -0.25408431 -0.27149835 -0.81800934 -0.51963032
  -0.36828931 -0.3767315  -0.35422053]]",{},{},{},"{'f_4': ['<-0.34389936923980713'], 'f_18': ['<-0.2661261111497879']}","{'f_7': ['<1.3490426540374756'], 'f_16': ['<0.5197126865386963'], 'f_14': ['<1.103737235069275'], 'f_17': ['<0.09166674315929413'], 'f_19': ['<-0.12759514898061752']}",{},"{'f_4': ['<=-0.28'], 'f_18': ['<=-0.28'], 'f_12': ['>-0.40']}"
kc2,./data/numerical_only/balanced,"[[-0.43527815 -0.35504258 -0.21733142 -0.32933329 -0.40183763 -0.30592307
  -0.9967997  -0.87879359 -0.87966119 -0.16386138 -0.31069178 -0.14502197
  -0.41591019 -0.35863484 -0.47133576 -0.27149835 -1.29014652 -0.6555892
  -0.39628998 -0.40994968 -0.35422053]]",{},{},{},"{'f_18': ['<-0.2502439096570015'], 'f_14': ['<-0.2575302869081497']}","{'f_7': ['<0.8363153338432312'], 'f_16': ['<0.8344708383083344'], 'f_17': ['<0.0015453817322850227'], 'f_10': ['<0.59360271692276']}","{'f_17': ['<0.19912691414356232'], 'f_5': ['<2.368782162666321']}","{'f_17': ['<=-0.56'], 'f_10': ['<=-0.31']}"
kc2,./data/numerical_only/balanced,"[[-0.34538399 -0.26385373 -0.21733142 -0.20506556 -0.32887834 -0.27038358
  -0.48834628 -0.24691136 -0.59327876 -0.1598697  -0.27780835 -0.14169847
  -0.30716344 -0.35863484 -0.47133576 -0.27149835 -0.18849308 -0.4743107
  -0.3262883  -0.3324406  -0.26298694]]",{},{},{},"{'f_7': ['>=-0.26627734303474426'], 'f_17': ['<0.14551925659179688']}","{'f_16': ['<0.9918499290943146'], 'f_17': ['<0.0921846367418766'], 'f_6': ['<0.3651290833950043'], 'f_8': ['<0.0821426622569561']}","{'f_13': ['<1.6215444803237915'], 'f_17': ['<0.10046978294849396'], 'f_15': ['<1.3085144758224487']}","{'f_17': ['<=0.22'], 'f_8': ['<=-0.24'], 'f_14': ['<=-0.47']}"
kc2,./data/numerical_only/balanced,"[[-0.42243612 -0.35504258 -0.21733142 -0.32933329 -0.38896246 -0.30151712
   1.43651314 -0.74339026 -0.71410606 -0.16375534 -0.31069178 -0.14493322
  -0.40037494 -0.35863484 -0.47133576 -0.27149835 -0.9753884  -0.61026958
  -0.38228964 -0.39887696 -0.35422053]]",{},{},{},{'f_19': ['<-0.27805401384830475']},"{'f_16': ['<0.5197126865386963'], 'f_17': ['<0.0921846367418766'], 'f_6': ['>=-0.0888471957296133'], 'f_19': ['<0.7748320996761322']}","{'f_10': ['<0.7785511910915375'], 'f_0': ['>=-0.8981194794178009'], 'f_17': ['<0.21462909877300262']}","{'f_14': ['<=-0.47'], 'f_10': ['<=-0.31']}"
kc2,./data/numerical_only/balanced,"[[-0.39675208 -0.35504258 -0.21733142 -0.32933329 -0.34175351 -0.27847951
   0.56487868 -0.66846708 -0.21619822 -0.16283392 -0.27780835 -0.14416625
  -0.36930444 -0.35863484 -0.47133576 -0.27149835 -0.81800934 -0.38367144
  -0.3472888  -0.3324406  -0.35422053]]",{},{},{},{'f_18': ['<-0.25775861740112305']},"{'f_7': ['<0.04285178892314434'], 'f_16': ['<1.185395359992981'], 'f_17': ['<0.09240591153502464'], 'f_19': ['<0.1443323791027069']}","{'f_10': ['<1.3642585277557373'], 'f_19': ['<0.17640630155801773'], 'f_17': ['<0.5911532640457153']}","{'f_20': ['<=0.01'], 'f_18': ['<=-0.28'], 'f_12': ['>-0.40']}"
kc2,./data/numerical_only/balanced,"[[-0.44812017 -0.35504258 -0.21733142 -0.32933329 -0.38467074 -0.29952893
   1.43651314 -0.74339026 -0.63924906 -0.16370753 -0.31069178 -0.14489348
  -0.43144544 -0.35863484 -0.47133576 -0.27149835 -1.29014652 -0.6555892
  -0.39628998 -0.40994968 -0.35422053]]",{},{},{},"{'f_19': ['<-0.2866366356611252'], 'f_12': ['<-0.42367781698703766']}","{'f_17': ['<0.0921846367418766'], 'f_10': ['<0.8402285277843475'], 'f_6': ['>=-0.18141170591115952'], 'f_8': ['<0.15715494751930237']}",{'f_17': ['<0.18282388895750046']},"{'f_17': ['<=-0.56'], 'f_11': ['<=-0.14']}"
kc2,./data/numerical_only/balanced,"[[-0.42243612 -0.35504258 -0.21733142 -0.32933329 -0.38467074 -0.29952893
   1.43651314 -0.74339026 -0.63924906 -0.16370753 -0.31069178 -0.14489348
  -0.40037494 -0.35863484 -0.47133576 -0.27149835 -0.9753884  -0.56494995
  -0.38228964 -0.38780423 -0.35422053]]",{},{},{},"{'f_12': ['<-0.2967745214700699'], 'f_10': ['<1.2160391807556152'], 'f_19': ['<-0.2701994776725769'], 'f_8': ['<-0.21227426081895828']}","{'f_16': ['<1.6213661432266235'], 'f_14': ['<0.3433571755886078'], 'f_17': ['<0.0921846367418766'], 'f_6': ['>=0.38328817486763']}","{'f_10': ['<1.7144033908843994'], 'f_13': ['<2.562198519706726'], 'f_8': ['<-0.06120387081591616']}","{'f_12': ['<=-0.40'], 'f_10': ['<=-0.31']}"
kc2,./data/numerical_only/balanced,"[[-0.39675208 -0.35504258 -0.21733142 -0.32933329 -0.38467074 -0.29952893
   1.43651314 -0.74339026 -0.63924906 -0.16370753 -0.31069178 -0.14489348
  -0.40037494 -0.35863484 -0.25408431 -0.27149835 -0.9753884  -0.56494995
  -0.38228964 -0.38780423 -0.35422053]]",{},{},{},"{'f_18': ['<-0.25146014988422394'], 'f_6': ['<2.5358688831329346'], 'f_1': ['<-0.2641369253396988']}","{'f_20': ['<1.1511336863040924'], 'f_14': ['<1.3753015398979187'], 'f_16': ['<0.6770917475223541'], 'f_17': ['<0.04911056626588106'], 'f_4': ['>=-0.3954000324010849']}",{'f_17': ['<0.08313560299575329']},"{'f_17': ['<=-0.34'], 'f_10': ['<=-0.31']}"
kc2,./data/numerical_only/balanced,"[[-0.42243612 -0.35504258 -0.21733142 -0.32933329 -0.36750385 -0.29200577
  -0.9967997  -0.87879359 -0.87966119 -0.16386138 -0.29425006 -0.14502197
  -0.40037494 -0.35863484 -0.47133576 -0.27149835 -0.34587215 -0.6555892
  -0.34028863 -0.40994968 -0.35422053]]",{},{},{},{'f_6': ['<-0.6375845074653625']},"{'f_16': ['<1.1492289304733276'], 'f_14': ['<0.3433571755886078'], 'f_17': ['<-0.13441349565982819'], 'f_10': ['<0.5771610140800476']}",{'f_17': ['<0.13767804205417633']},"{'f_17': ['<=-0.34'], 'f_11': ['<=-0.14']}"
kc2,./data/numerical_only/balanced,"[[-0.42243612 -0.35504258 -0.21733142 -0.32933329 -0.38467074 -0.29952893
   1.43651314 -0.74339026 -0.63924906 -0.16370753 -0.31069178 -0.14489348
  -0.40037494 -0.35863484 -0.47133576 -0.27149835 -0.9753884  -0.56494995
  -0.38228964 -0.38780423 -0.35422053]]",{},{},{},"{'f_11': ['<-0.13711011409759521'], 'f_10': ['<1.2160391807556152'], 'f_13': ['<-0.15704196691513062'], 'f_8': ['<-0.21245073527097702']}","{'f_17': ['<0.08215855807065964'], 'f_6': ['>=0.14722053334116936'], 'f_4': ['<1.3706439137458801'], 'f_8': ['<-0.15656112879514694']}",{'f_17': ['<-0.5499272048473358']},"{'f_19': ['<=-0.29'], 'f_11': ['<=-0.14']}"
kc2,./data/numerical_only/balanced,"[[-0.30685792 -0.26385373 -0.21733142 -0.20506556 -0.2645025  -0.23163325
  -0.63361869  0.02389532 -0.46064831 -0.15194173 -0.24492491 -0.13509519
  -0.32269869 -0.17931742 -0.36271003  1.65669404  0.12626504 -0.33835182
  -0.27028695 -0.25493151 -0.26298694]]",{},{},{},"{'f_8': ['<0.07337551191449165'], 'f_11': ['>=-0.1352018266916275']}","{'f_15': ['>=0.6891915500164032'], 'f_12': ['<0.663789689540863'], 'f_17': ['<0.0921846367418766'], 'f_10': ['<0.7991241812705994']}","{'f_4': ['>=-0.5435356199741364'], 'f_17': ['<0.1652740091085434']}","{'f_2': ['<=-0.22'], 'f_8': ['<=-0.24'], 'f_10': ['<=-0.01'], 'f_12': ['<=-0.31']}"
kc2,./data/numerical_only/balanced,"[[-0.42243612 -0.35504258 -0.21733142 -0.32933329 -0.38896246 -0.30151712
   1.43651314 -0.74339026 -0.71410606 -0.16375534 -0.31069178 -0.14493322
  -0.40037494 -0.35863484 -0.47133576 -0.27149835 -0.9753884  -0.61026958
  -0.38228964 -0.39887696 -0.35422053]]",{},{},{},"{'f_10': ['<1.2160391807556152'], 'f_19': ['<-0.2785310447216034'], 'f_8': ['<-0.21220266819000244']}","{'f_16': ['<0.8344708383083344'], 'f_17': ['<0.0921846367418766'], 'f_10': ['<0.552498459815979'], 'f_6': ['>=1.0046719312667847'], 'f_19': ['<0.33745938539505005']}",{'f_17': ['<0.042166557628661394']},"{'f_10': ['<=-0.01'], 'f_5': ['<=-0.30']}"
kc2,./data/numerical_only/balanced,"[[-0.42243612 -0.35504258 -0.21733142 -0.32933329 -0.38467074 -0.29952893
   0.81910536 -0.69825581 -0.69950738 -0.16365619 -0.31069178 -0.14485109
  -0.40037494 -0.35863484 -0.47133576 -0.27149835 -0.81800934 -0.61026958
  -0.37528947 -0.39887696 -0.35422053]]",{},{},{},"{'f_18': ['<-0.2535705417394638'], 'f_0': ['<-0.4031730890274048']}","{'f_7': ['<1.9579063057899475'], 'f_12': ['<-0.16734619438648224'], 'f_16': ['<1.3066080212593079'], 'f_17': ['<0.13750426098704338'], 'f_11': ['<0.5377437770366669'], 'f_10': ['<1.358142614364624'], 'f_6': ['>=0.07458428852260113'], 'f_13': ['<4.303618133068085']}","{'f_13': ['<1.4800728559494019'], 'f_17': ['<0.14068768173456192']}","{'f_16': ['>-0.98'], 'f_10': ['<=-0.31']}"
kc2,./data/numerical_only/balanced,"[[-0.43527815 -0.35504258 -0.21733142 -0.32933329 -0.40183763 -0.30592307
  -0.9967997  -0.87879359 -0.87966119 -0.16386138 -0.31069178 -0.14502197
  -0.41591019 -0.35863484 -0.47133576 -0.27149835 -1.29014652 -0.6555892
  -0.39628998 -0.40994968 -0.35422053]]",{},{},{},{'f_18': ['<-0.25271356105804443']},"{'f_16': ['<1.5254284143447876'], 'f_17': ['<0.08170479908585548'], 'f_19': ['<-0.0999133288860321'], 'f_2': ['<0.4584847241640091']}","{'f_14': ['<0.3305542916059494'], 'f_17': ['<0.49351440370082855']}","{'f_12': ['<=-0.31'], 'f_10': ['<=-0.31']}"
kc2,./data/numerical_only/balanced,"[[ 0.19398097  0.19209054 -0.21733142  0.0434699   0.16466979  0.07566522
  -0.7062549   0.24776213  0.84484551 -0.08745049  0.06746775 -0.08138941
   0.08121781  0.71726968  0.50629576 -0.27149835  0.44102317  0.47740146
   0.16372347  0.16583212  0.19318101]]","{'f_18': ['>=-0.03928140318021178'], 'f_14': ['<0.5606086254119873'], 'f_0': ['>=-0.03717544209212065'], 'f_1': ['<0.3288738280534744', '>=0.14649611711502075'], 'f_8': ['>=0.4177567660808563']}",{},{},"{'f_1': ['>=0.17801818996667862'], 'f_7': ['>=-0.11150810308754444'], 'f_18': ['>=0.10858634486794472'], 'f_20': ['<0.3300313949584961', '>=0.11152131669223309'], 'f_4': ['>=0.12069066986441612'], 'f_19': ['>=0.02032625162974'], 'f_8': ['<1.1618748307228088']}","{'f_5': ['>=-0.30133818089962006'], 'f_12': ['<0.2154296338558197', '>=0.051319437101483345'], 'f_17': ['>=0.11576469615101814'], 'f_10': ['>=-0.3079065978527069'], 'f_6': ['>=-0.9318004846572876'], 'f_19': ['>=0.14103928953409195']}","{'f_3': ['<0.2581884190440178'], 'f_7': ['<0.3140232264995575'], 'f_20': ['<0.24296674877405167', '>=-0.03490296425297856'], 'f_17': ['>=0.41576479375362396'], 'f_8': ['>=0.21110641956329346'], 'f_4': ['<0.3990671783685684', '>=-0.3019098490476608'], 'f_19': ['>=0.02783412439748645'], 'f_1': ['<0.5138992369174957']}","{'f_2': ['<=-0.22'], 'f_19': ['>0.05'], 'f_11': ['>-0.09'], 'f_8': ['>0.30'], 'f_7': ['>-0.32'], 'f_14': ['>0.07'], 'f_17': ['>0.25'], 'f_13': ['>0.00'], 'f_12': ['<=0.10'], 'f_5': ['>-0.01'], 'f_3': ['<=0.04'], 'f_15': ['<=-0.27'], 'f_16': ['<=0.76']}"
kc2,./data/numerical_only/balanced,"[[-0.42243612 -0.35504258 -0.21733142 -0.32933329 -0.38896246 -0.30151712
   1.43651314 -0.74339026 -0.71410606 -0.16375534 -0.31069178 -0.14493322
  -0.40037494 -0.35863484 -0.47133576 -0.27149835 -0.9753884  -0.61026958
  -0.38228964 -0.39887696 -0.35422053]]",{},{},{},"{'f_10': ['<1.2160391807556152'], 'f_19': ['<-0.27749310433864594'], 'f_8': ['<-0.2124280333518982']}","{'f_17': ['<0.11011724546551704'], 'f_10': ['<0.10035116598010063'], 'f_6': ['>=0.14722053334116936'], 'f_19': ['<0.1602957546710968'], 'f_13': ['<1.3448806405067444']}","{'f_17': ['<0.0885041169822216'], 'f_8': ['<1.907314956188202'], 'f_11': ['<0.16724282503128052']}","{'f_17': ['<=-0.56'], 'f_11': ['<=-0.14']}"
kc2,./data/numerical_only/balanced,"[[ 0.52787356  0.00971284 -0.21733142  0.16773763  0.33204698  0.16771653
  -0.8152092   0.90853038  0.46931802 -0.01338773  0.16611804 -0.01971201
   0.37638756  0.71726968  1.37530156  0.69259784  0.44102317  0.25080333
   0.33872768  0.32085029  0.01071383]]","{'f_16': ['<0.9131603837013245'], 'f_6': ['<-0.7970501482486725'], 'f_8': ['>=0.26245178282260895']}",{},{},"{'f_20': ['<0.056330624502152205'], 'f_17': ['>=0.0921846330165863'], 'f_0': ['>=0.13619186729192734'], 'f_19': ['>=0.12523211911320686']}","{'f_7': ['>=-0.029871792532503605'], 'f_20': ['<0.43302837014198303'], 'f_17': ['>=-0.018332036212086678'], 'f_6': ['<-0.5961481630802155'], 'f_19': ['>=0.12687116116285324'], 'f_8': ['>=-0.42202670872211456']}","{'f_7': ['>=0.586378812789917'], 'f_12': ['<0.48360012471675873'], 'f_20': ['<0.23370012640953064'], 'f_14': ['>=1.297694206237793'], 'f_17': ['>=0.22936063259840012'], 'f_11': ['<0.5420742332935333'], 'f_0': ['>=0.4072781056165695'], 'f_19': ['>=-0.2428702488541603'], 'f_1': ['<0.4216851741075516']}","{'f_11': ['>-0.14'], 'f_5': ['>-0.01'], 'f_4': ['>-0.28'], 'f_9': ['>-0.10'], 'f_10': ['>-0.24'], 'f_6': ['<=-0.78'], 'f_8': ['>0.30'], 'f_15': ['>-0.27']}"
kc2,./data/numerical_only/balanced,"[[ 2.45349059e-01 -8.14760186e-02 -2.17331417e-01  4.34698997e-02
   2.73346571e-02 -2.29344128e-02 -7.42572994e-01  4.40034874e-01
   2.13064780e-01 -9.75437532e-02 -3.11825673e-02 -8.97941856e-02
   1.89964562e-01  1.79317420e-01 -1.45458585e-01 -2.71498354e-01
   9.13160355e-01  2.05483701e-01  4.47206144e-02 -2.58787872e-04
  -8.05197599e-02]]","{'f_4': ['<0.1324818655848503'], 'f_7': ['>=0.34660662710666656'], 'f_9': ['<-0.09518803283572197'], 'f_1': ['<0.05530726443976164'], 'f_19': ['>=-0.09437696635723114'], 'f_8': ['>=-0.11540528014302254']}",{},{},"{'f_20': ['<0.037055715918540955'], 'f_14': ['>=-0.18485033512115479'], 'f_17': ['>=0.18019353598356247'], 'f_8': ['<0.3157248795032501']}","{'f_7': ['>=-0.21576858311891556'], 'f_16': ['>=0.36233364045619965'], 'f_17': ['>=0.08928875625133514'], 'f_11': ['>=-0.0932256393134594'], 'f_0': ['>=0.1169288344681263'], 'f_19': ['<0.11600484699010849']}","{'f_18': ['>=-0.32448941469192505'], 'f_16': ['<1.6349165439605713'], 'f_4': ['>=-0.19756560027599335'], 'f_19': ['<0.03445399209158495'], 'f_1': ['>=-0.1412603072822094']}","{'f_13': ['>0.00'], 'f_17': ['>-0.56 ', ' <= 0.22'], 'f_1': ['>-0.36 ', ' <= 0.01'], 'f_14': ['>-0.36 ', ' <= 0.07'], 'f_19': ['>-0.39 ', ' <= 0.04'], 'f_20': ['>-0.26 ', ' <= 0.01'], 'f_4': ['>-0.28 ', ' <= 0.04'], 'f_10': ['>-0.31 ', ' <= -0.01'], 'f_5': ['>-0.30 ', ' <= -0.02'], 'f_9': ['>-0.16 ', ' <= -0.10'], 'f_11': ['>-0.14 ', ' <= -0.09'], 'f_3': ['>-0.21 ', ' <= 0.04'], 'f_18': ['>-0.28 ', ' <= 0.04'], 'f_8': ['>-0.64 ', ' <= 0.29'], 'f_2': ['<=-0.22'], 'f_15': ['<=-0.27'], 'f_6': ['>-0.78 ', ' <= -0.49'], 'f_12': ['>0.10']}"
kc2,./data/numerical_only/balanced,"[[ 0.09124479  0.10090169  0.53357539  0.29200536  0.12604428  0.06233173
  -0.8152092   1.10712201  0.06428257 -0.0338694   0.05102602 -0.03676794
   0.11228831 -0.17931742  0.07179286 -0.27149835  1.85743473  0.29612295
   0.1567233   0.0772503   0.10194742]]","{'f_5': ['>=0.03694244474172592'], 'f_15': ['<0.2105497568845749'], 'f_12': ['<0.3763875663280487'], 'f_9': ['<0.049068633466959'], 'f_4': ['<0.14321117103099823', '>=0.03806396387517452'], 'f_8': ['>=-0.11090145260095596']}",{},{},"{'f_3': ['<0.5405408143997192'], 'f_5': ['<0.2216729000210762'], 'f_12': ['>=-0.011993691325187683'], 'f_20': ['>=-0.004491768777370453'], 'f_16': ['>= 2.737385249447685 * f_1+1.3157183962525254'], 'f_11': ['>=-0.06740441173315048'], 'f_9': ['>=-0.07065822370350361'], 'f_10': ['<0.10583174414932728'], 'f_19': ['<0.16766095161437988', '>=0.07424289360642433'], 'f_2': ['>=0.31363898515701294'], 'f_8': ['>=-0.1745765134692192']}","{'f_16': ['<2.4082614183425903'], 'f_20': ['<0.1056809350848198'], 'f_14': ['>=-0.35484324395656586'], 'f_11': ['<0.33331502974033356'], 'f_17': ['>=0.0921846367418766'], 'f_2': ['>=-0.1310005486011505'], 'f_8': ['>=-0.44682614505290985']}","{'f_7': ['>=1.00680673122406'], 'f_5': ['<0.6984517574310303'], 'f_16': ['>=1.750052809715271'], 'f_10': ['<0.08318596705794334'], 'f_1': ['<0.38092537224292755'], 'f_19': ['>=-0.30768832564353943'], 'f_2': ['<2.1005468368530273', '>=0.4071338474750519'], 'f_8': ['>=-0.8049801588058472']}","{'f_9': ['>-0.16'], 'f_16': ['>0.76'], 'f_17': ['>0.25'], 'f_2': ['>-0.22'], 'f_19': ['>0.05'], 'f_3': ['>0.04'], 'f_6': ['<=-0.78'], 'f_1': ['>0.01'], 'f_7': ['>0.44'], 'f_8': ['>-0.64'], 'f_5': ['>-0.24'], 'f_13': ['>-0.36'], 'f_12': ['>0.10'], 'f_18': ['>0.04'], 'f_4': ['>0.04'], 'f_20': ['>0.01']}"
kc1,./data/numerical_only/balanced,"[[-0.65122566 -0.47130864 -0.30654583 -0.45819056 -0.59618825 -0.50116066
  -1.00829416 -0.86128605 -0.98812772 -0.30058098 -0.49433125 -0.30058253
  -0.6006545  -0.3066733  -0.45633586 -0.18862435 -1.33211556 -0.78220663
  -0.59971891 -0.58586225 -0.47056985]]","{'f_0': ['<0.6430056393146515'], 'f_6': ['<-0.18798552453517914']}",{},{},"{'f_0': ['<0.6468430757522583'], 'f_8': ['<-0.6865239143371582']}",{},{},"{'f_8': ['<=-0.74'], 'f_10': ['<=-0.49'], 'f_0': ['<=-0.58']}"
kc1,./data/numerical_only/balanced,"[[ 0.08833509  0.04153313 -0.30654583  0.1343917   0.0618635  -0.03315939
  -0.69279084  0.39797055  0.14700577 -0.16345344 -0.03839966 -0.16345264
   0.14368336  0.34172167 -0.19699543 -0.18862435  0.58794439  0.03794718
   0.11506661 -0.0245339   0.04288531]]","{'f_9': ['>=-0.2070731744170189'], 'f_6': ['>=-0.7401163280010223'], 'f_7': ['>=-0.04531318508088589']}",{},{},"{'f_18': ['<0.27475273609161377', '>=0.07684192061424255'], 'f_19': ['<0.1453685611486435']}",{},{},"{'f_5': ['<=0.00'], 'f_10': ['<=0.02'], 'f_8': ['<=0.38']}"
kc1,./data/numerical_only/balanced,"[[ 0.25641708  0.29795402 -0.30654583 -0.45819056  0.12168639  0.03861579
  -0.75589151  0.72359656  0.05210121 -0.10149774  0.01859183 -0.10149805
   0.30909178 -0.3066733  -0.19699543 -0.18862435  0.76249529  0.28399333
   0.0377925   0.25613027  0.2996129 ]]","{'f_9': ['<0.027405710890889168'], 'f_6': ['<-0.7401163280010223'], 'f_0': ['<0.2732252925634384'], 'f_4': ['<0.34303106367588043', '>=0.10373952612280846'], 'f_13': ['<-0.1445745499804616'], 'f_8': ['>=-0.3116998076438904']}",{},{},"{'f_0': ['<0.26885777711868286', '>=-0.2851697504520416'], 'f_7': ['<0.8114749193191528', '>=0.6933863461017609'], 'f_8': ['<0.16297142207622528']}",{},{},"{'f_2': ['<=-0.31'], 'f_3': ['<=-0.46']}"
kc1,./data/numerical_only/balanced,"[[-0.61760926 -0.47130864 -0.30654583 -0.45819056 -0.50047163 -0.45466662
   0.25371913 -0.54329194 -0.5415178  -0.29714078 -0.4373398  -0.29714576
  -0.6006545  -0.3066733  -0.45633586 -0.18862435 -0.45936104 -0.53616049
  -0.50312627 -0.49230752 -0.47056985]]",{'f_9': ['<-0.294828400015831']},{},{},"{'f_8': ['>=-0.6157893538475037'], 'f_12': ['<-0.4562149941921234']}",{},{},"{'f_11': ['<=-0.29'], 'f_0': ['<=-0.58']}"
kc1,./data/numerical_only/balanced,"[[-0.34867808 -0.47130864 -0.30654583 -0.45819056 -0.50047163 -0.45466662
   0.25371913 -0.54329194 -0.5415178  -0.29714078 -0.4373398  -0.29714576
  -0.43524608 -0.3066733  -0.19699543 -0.18862435 -0.45936104 -0.53616049
  -0.50312627 -0.49230752 -0.47056985]]",{'f_6': ['>=-0.10910967364907265']},{},{},"{'f_9': ['<-0.2954776883125305'], 'f_17': ['>=-0.6177748143672943']}",{},{},"{'f_12': ['<=-0.39'], 'f_7': ['<=-0.42'], 'f_8': ['<=-0.32'], 'f_0': ['>-0.38 ', ' <= 0.12'], 'f_10': ['<=-0.38'], 'f_20': ['<=0.04'], 'f_2': ['<=-0.31'], 'f_18': ['<=-0.41'], 'f_3': ['<=-0.16'], 'f_9': ['<=-0.17'], 'f_5': ['<=-0.40'], 'f_19': ['<=-0.40'], 'f_17': ['<=-0.37']}"
kc1,./data/numerical_only/balanced,"[[-0.58399286 -0.47130864 -0.30654583 -0.45819056 -0.53636537 -0.47866917
   1.10557811 -0.67048958 -0.6280485  -0.29958275 -0.49433125 -0.29958143
  -0.51795029 -0.3066733  -0.45633586 -0.18862435 -0.80846285 -0.61817587
  -0.54176333 -0.52349243 -0.47056985]]",{},{},{},{'f_10': ['<-0.43746571242809296']},{},{},"{'f_8': ['<=0.38'], 'f_0': ['<=-0.58']}"
kc1,./data/numerical_only/balanced,"[[ 0.52534827  0.81079579  1.05700554  1.0232651   1.21046293  1.06605658
  -0.88209283  1.97649325  0.69875503  0.73438033  1.04443798  0.73437814
   0.43314809 -0.3066733   1.87772798 -0.18862435  1.63524981  1.18616252
   1.10031152  1.37878696  0.81306806]]","{'f_12': ['<1.2395141124725342'], 'f_14': ['>=0.9700364470481873'], 'f_0': ['>=0.23960889130830765'], 'f_4': ['<1.5993117094039917'], 'f_2': ['>=0.1479712873697281'], 'f_8': ['<0.8992643356323242', '>=0.6017569601535797']}",{},{},"{'f_16': ['<1.9884564280509949', '>=1.6325147151947021', '>= 1.5949252336220896 * f_12+0.38193659756771975'], 'f_11': ['<0.7607585787773132'], 'f_12': ['<0.5584966540336609']}",{},{},"{'f_0': ['>0.12'], 'f_6': ['<=-0.76'], 'f_13': ['<=-0.31']}"
kc1,./data/numerical_only/balanced,"[[ 0.62619746  0.55437491  0.60248842  0.72697397  0.4327654   0.33185758
  -0.72434116  0.62311043  0.72666825 -0.01294182  0.30354906 -0.01294723
   0.76396491  0.01752419 -0.19699543 -0.18862435  1.1115971   0.69407023
   0.48211863  0.34968499  0.42797669]]","{'f_12': ['<1.136133849620819', '>=0.24706362932920456'], 'f_14': ['<0.7106960415840149'], 'f_9': ['>=-0.14410432428121567'], 'f_6': ['>=-0.7401163280010223'], 'f_0': ['>=0.23960889130830765'], 'f_2': ['<0.8297469615936279']}",{},{},"{'f_7': ['<0.6691031455993652', '>=0.6017531752586365'], 'f_17': ['<0.7362015247344971', '>=0.450212299823761'], 'f_8': ['<0.7429898381233215']}",{},{},"{'f_0': ['>0.12'], 'f_20': ['>0.04'], 'f_15': ['<=-0.19'], 'f_17': ['>0.28'], 'f_7': ['>0.31'], 'f_3': ['>-0.16'], 'f_19': ['>0.10'], 'f_1': ['>0.04'], 'f_10': ['>0.02'], 'f_6': ['>-0.76 ', ' <= -0.38'], 'f_9': ['>-0.17'], 'f_16': ['>0.59'], 'f_18': ['>0.09'], 'f_4': ['>0.10'], 'f_5': ['>0.00'], 'f_11': ['>-0.17']}"
