dataset,num_and_cat,explain_instance,rule_lux_ablation,rule_lux_pure,rule_lux_proba,rule_lux_shap,rule_EXPLAN,rule_LORE,rule_Anchor
texture,./data/numerical_only/balanced,"[[-0.87860392 -0.49296259 -0.14084378 -0.30563001  0.04942122  0.36029047
  -0.66091015 -0.22099145 -0.06901772 -0.42601752 -0.87860392 -1.01724703
  -0.61792944 -0.70530389 -0.51130259 -0.06727894 -0.86388262 -0.64271702
  -0.48443282 -0.55664453 -0.87860392 -1.32323071 -0.68063876 -1.29623937
  -1.19178849 -1.25367459 -1.24705334 -1.1475326  -1.15211668 -0.63477127
  -0.87860392 -1.01961348 -0.45435715 -0.82203303 -0.39659099 -0.0445267
  -0.84983229 -0.47794493 -0.36226759 -0.31495797]]","{'f_23': ['<-0.7180235981941223'], 'f_5': ['>=-0.3813338279724121'], 'f_0': ['>=-1.121985375881195'], 'f_25': ['<-0.5258694887161255'], 'f_29': ['<-0.16747388243675232'], 'f_11': ['>=-1.2337098717689514']}",{},{},"{'f_19': ['<-0.3948644697666168'], 'f_2': ['>=-0.23402446508407593'], 'f_26': ['>=-3.26268994808197'], 'f_5': ['>=-1.0973445177078247'], 'f_27': ['>=-3.7106637954711914'], 'f_1': ['>=-2.0402047634124756'], 'f_25': ['<0.3667665719985962'], 'f_29': ['>=-1.7590975761413574'], 'f_22': ['>=-1.8292837738990784'], 'f_31': ['<0.9561594724655151'], 'f_32': ['<-0.3554484099149704'], 'f_21': ['>=-3.1887001991271973']}","{'f_15': ['<0.11166694387793541', '>=-0.3022543042898178'], 'f_23': ['<0.25441038608551025'], 'f_25': ['<-0.6857990920543671'], 'f_29': ['<1.3845666646957397'], 'f_22': ['<0.3298994153738022'], 'f_6': ['<0.13808776065707207'], 'f_33': ['<-0.4403749704360962']}","{'f_19': ['<-0.527936577796936'], 'f_34': ['<0.5324022322893143'], 'f_25': ['<-1.2318007349967957'], 'f_22': ['>=-1.407056212425232'], 'f_24': ['<0.45515744388103485'], 'f_9': ['<-0.0588265199912712'], 'f_33': ['<-0.777418702840805']}","{'f_2': ['>-0.61'], 'f_23': ['<=-0.74'], 'f_4': ['>-0.64'], 'f_36': ['<=-0.79']}"
texture,./data/numerical_only/balanced,"[[2.00263684 1.54092128 1.50845411 1.37129491 1.3760393  1.41654322
  1.69113964 1.67027099 1.4985698  1.46847831 2.00263684 1.03063723
  0.81329502 1.82052572 1.08240119 1.82978047 1.07474622 0.75787292
  0.88019382 0.64335229 2.00263684 1.71774238 0.72356613 1.37186703
  0.88856425 0.77463491 1.66794331 1.2030777  1.06928234 0.75639627
  2.00263684 1.49860387 0.57779612 1.66221235 0.67552452 0.60115819
  1.44158218 0.63984963 0.50141093 0.42918119]]","{'f_19': ['<0.6562709212303162', '>=0.2199084386229515'], 'f_15': ['>=0.7110827565193176'], 'f_39': ['>=0.06520006991922855'], 'f_8': ['>=0.7571432888507843'], 'f_35': ['<1.2497778534889221'], 'f_29': ['<1.2972356081008911']}",{},{},"{'f_19': ['<2.7955353260040283', '>=0.21652865409851074'], 'f_15': ['>=0.2560780718922615'], 'f_26': ['>=-0.2311488538980484'], 'f_3': ['>=-0.1340276263654232'], 'f_5': ['>=1.080737590789795'], 'f_27': ['>=-0.5665459334850311'], 'f_1': ['>=-0.37872636318206787'], 'f_25': ['<2.5085813999176025'], 'f_35': ['<1.255779206752777'], 'f_22': ['>=-0.4858671575784683'], 'f_29': ['<1.0761555433273315', '>=0.6571001708507538'], 'f_18': ['<2.5169719457626343'], 'f_31': ['>=-0.6954399645328522'], 'f_9': ['<4.127341270446777'], 'f_7': ['<4.921363353729248']}","{'f_2': ['>=-0.47164390981197357'], 'f_3': ['>=0.6349250376224518'], 'f_5': ['>=0.46985676884651184'], 'f_1': ['>=-0.05261201970279217'], 'f_35': ['>=0.16596326231956482'], 'f_22': ['<0.9966375529766083'], 'f_9': ['>=0.04072006978094578'], 'f_21': ['>=1.3871344327926636']}","{'f_15': ['>=1.5146543383598328'], 'f_26': ['>=0.13581395894289017'], 'f_3': ['>=-1.1684141159057617'], 'f_17': ['<1.9182288646697998'], 'f_27': ['>=0.38343004882335663'], 'f_1': ['>=0.2563630938529968'], 'f_22': ['>=-0.3387055993080139'], 'f_32': ['>=-0.8160647451877594'], 'f_21': ['>=-0.8839790523052216']}","{'f_22': ['>0.43'], 'f_0': ['>0.28'], 'f_19': ['<=0.85'], 'f_8': ['>0.72'], 'f_31': ['>0.56'], 'f_15': ['>0.66'], 'f_35': ['<=0.76']}"
texture,./data/numerical_only/balanced,"[[ 0.22767413  1.0300175   0.40785885  1.14973229  0.89286213  0.85021196
   1.1667974   0.80155718  1.01134663  0.57172982  0.22767413  0.82147097
   0.75984683  0.87783734  0.7441875   0.26045217  1.12078228  0.88208418
   0.79601221  0.90172483  0.22767413  0.84824936  0.31324643  0.78609303
   0.84128353  0.94167221  0.72847152  0.54490675  0.58223767 -0.05256459
   0.22767413  0.65214425  1.06814456  0.60050997  1.02942662  0.89465118
   0.66762026  1.07560014  1.02755972  1.07302328]]","{'f_19': ['>=0.5026828199625015'], 'f_23': ['>=0.27401307225227356'], 'f_17': ['>=0.6722099483013153'], 'f_29': ['<0.6476154923439026'], 'f_9': ['<0.8548330366611481']}",{},{},"{'f_3': ['<3.8579503297805786'], 'f_5': ['<2.219969391822815'], 'f_27': ['>=0.28581735491752625'], 'f_1': ['>=0.9362067580223083'], 'f_25': ['>=-1.3995911478996277'], 'f_29': ['<0.59634929895401'], 'f_16': ['<2.055104613304138', '>=0.5734648108482361'], 'f_36': ['<2.1537705659866333'], 'f_22': ['<1.9654619693756104'], 'f_38': ['<3.202210783958435'], 'f_9': ['<1.3084704875946045', '>=0.09887106530368328'], 'f_7': ['>=-0.6315943896770477'], 'f_21': ['>=-0.5004273951053619'], 'f_33': ['>=-0.9901513755321503']}","{'f_15': ['>=-0.2569196969270706'], 'f_39': ['>=-0.8390540480613708'], 'f_27': ['>=-0.30910472571849823'], 'f_1': ['>=0.23933304101228714'], 'f_25': ['>=-0.6054109632968903'], 'f_20': ['>=-0.42599648237228394'], 'f_22': ['<0.5065666139125824'], 'f_6': ['>=-0.9929935038089752'], 'f_9': ['>=0.1137101948261261'], 'f_32': ['>=0.9557567834854126']}","{'f_19': ['<1.2103365063667297'], 'f_23': ['>=-0.6877901554107666'], 'f_15': ['>=-0.2713544964790344'], 'f_28': ['>=-1.2471497654914856'], 'f_1': ['>=0.056867413222789764'], 'f_12': ['>=-0.5634503364562988'], 'f_35': ['>=-0.32921484112739563'], 'f_22': ['<1.5024431943893433'], 'f_6': ['>=-2.0291938185691833'], 'f_7': ['>=0.06565755233168602'], 'f_9': ['<1.1650411486625671'], 'f_37': ['<1.9471010565757751'], 'f_21': ['>=0.6139817237854004']}","{'f_22': ['<=0.43'], 'f_24': ['>0.56'], 'f_2': ['<=0.75'], 'f_35': ['>0.76'], 'f_9': ['<=0.80'], 'f_32': ['>0.73'], 'f_21': ['>-0.05'], 'f_7': ['>0.69']}"
texture,./data/numerical_only/balanced,"[[ 0.11950489 -0.05991055 -0.2142168  -0.21005404 -0.23031288 -0.21952491
  -0.09661779 -0.08525491 -0.18764595 -0.2607466   0.11950489 -0.41406962
  -0.270516   -0.2375577  -0.29607572  0.10288924 -0.61835688 -0.53135504
  -0.53759993 -0.50497     0.11950489 -0.01673871 -0.4921956  -0.06422413
  -0.36831556 -0.3190614   0.02606255 -0.24816877 -0.25326185 -0.38963166
   0.11950489  0.19188175  0.3235414   0.28130524  0.46734667  0.41919237
   0.12523773  0.34145531  0.23833646  0.12505483]]","{'f_2': ['<0.1558385044336319'], 'f_5': ['<0.4344529062509537'], 'f_34': ['>=-0.09213108941912651'], 'f_29': ['<-0.2287588268518448']}",{},{},"{'f_29': ['<1.0918998718261719'], 'f_22': ['<-0.25063087046146393'], 'f_18': ['<-0.0901082195341587'], 'f_32': ['>=-0.11844490468502045'], 'f_10': ['>=-0.2882152497768402']}","{'f_11': ['<-0.07356646098196507'], 'f_15': ['>=-0.06693893671035767'], 'f_8': ['<0.6978291273117065'], 'f_35': ['>=-0.5849772095680237'], 'f_22': ['<-0.2694211006164551'], 'f_29': ['<1.1870965361595154'], 'f_31': ['>=-0.9523852467536926'], 'f_9': ['<0.03830718621611595'], 'f_32': ['>=-0.6149117350578308'], 'f_33': ['>=0.12572265788912773']}","{'f_26': ['<1.180647075176239'], 'f_3': ['<1.288904070854187'], 'f_5': ['<0.09959830529987812'], 'f_17': ['<1.3468059301376343'], 'f_27': ['<0.5411271154880524'], 'f_29': ['<-0.1720701828598976'], 'f_37': ['>=-0.40453068912029266'], 'f_22': ['<0.5575766563415527'], 'f_7': ['>=-1.8701903223991394'], 'f_21': ['<2.7268949151039124'], 'f_33': ['>=-1.192710518836975']}","{'f_32': ['>-0.12'], 'f_17': ['<=0.17'], 'f_29': ['<=-0.15'], 'f_33': ['>0.09']}"
texture,./data/numerical_only/balanced,"[[-0.31317263  0.32448374  0.12712721  0.18528327  0.52412162  0.40523742
   0.09813779  0.31743023  0.31228738 -0.17811105 -0.31317263 -0.49676339
  -0.11611008 -0.46783236  0.05238682  0.42431791 -0.72577445 -0.26151653
  -0.12555364 -0.21788951 -0.31317263 -0.82315983 -0.46180159 -0.85785364
  -0.76232185 -0.86789804 -0.73780719 -0.71829087 -0.79178272 -0.43865951
  -0.31317263 -0.12554063 -0.13956546  0.00373578  0.13946677  0.09634992
   0.02773091  0.22304469  0.36739182  0.17682094]]","{'f_23': ['<-0.46859727799892426'], 'f_4': ['>=0.026110085658729076'], 'f_0': ['>=-1.0064409375190735'], 'f_25': ['<-0.3488895297050476'], 'f_22': ['<-0.09859276935458183']}",{},{},"{'f_19': ['<0.9361744821071625'], 'f_2': ['>=-0.5883367955684662'], 'f_3': ['>=-0.7527843117713928'], 'f_1': ['>=-0.9931537806987762'], 'f_32': ['<-0.07810525968670845'], 'f_15': ['>=-1.2834624648094177'], 'f_26': ['>=-2.3350085020065308'], 'f_4': ['>=-0.4945633113384247'], 'f_8': ['<2.188028335571289'], 'f_22': ['>=-0.5693077445030212'], 'f_18': ['<1.2988502979278564'], 'f_31': ['<0.763540655374527'], 'f_21': ['>=-2.348224401473999'], 'f_33': ['<0.9128312468528748'], 'f_23': ['<0.5524843037128448'], 'f_27': ['>=-1.9256738424301147'], 'f_25': ['<-0.5636517405509949'], 'f_16': ['<1.267511785030365'], 'f_11': ['>=-2.173193097114563'], 'f_9': ['<1.4226437211036682'], 'f_5': ['>=-0.2863652855157852'], 'f_34': ['<0.9824606776237488'], 'f_35': ['>=-1.4876604676246643'], 'f_29': ['<-0.11844593659043312']}",{},"{'f_19': ['<-0.005407208576798439'], 'f_2': ['>=-0.6567789018154144'], 'f_5': ['>=0.3692798614501953'], 'f_39': ['<1.7192434072494507'], 'f_34': ['<1.0190176963806152'], 'f_4': ['>=-0.10528027638792992'], 'f_8': ['<0.6681720912456512'], 'f_25': ['<-0.8022762835025787'], 'f_24': ['<1.8144787549972534', '>=-1.538513958454132'], 'f_31': ['<0.16013959795236588'], 'f_9': ['<0.9212114214897156'], 'f_32': ['<0.1010684221982956']}","{'f_1': ['>0.12'], 'f_23': ['<=-0.74'], 'f_15': ['>0.18'], 'f_22': ['<=-0.17']}"
texture,./data/numerical_only/balanced,"[[-1.35061645 -2.04027141 -1.28610077 -2.03468748 -1.7137517  -1.8510982
  -2.06914346 -1.78196148 -1.80183765 -1.26767555 -1.35061645 -2.30629562
  -1.49982497 -2.65544555 -2.03326445 -1.66811983 -2.11197091 -1.99190906
  -1.93767149 -1.56429743 -1.35061645 -1.52145724 -1.06968218 -1.31891443
  -1.38091161 -1.20197253 -1.40948565 -1.41734197 -1.25902896 -0.99941656
  -1.35061645 -1.52748935 -0.93259819 -1.40492851 -1.01591954 -0.67847167
  -1.39221483 -1.03210607 -0.95790789 -0.89732772]]","{'f_39': ['>=-0.9814477562904358'], 'f_5': ['<-1.8353668451309204']}",{},{},"{'f_9': ['<-1.085509717464447'], 'f_15': ['>=-3.6534146070480347'], 'f_26': ['<1.0472991466522217'], 'f_27': ['<1.9675370454788208'], 'f_29': ['<1.4510862827301025'], 'f_22': ['<1.7624090909957886'], 'f_35': ['>=-0.9468710720539093'], 'f_31': ['>=-3.9559909105300903'], 'f_11': ['<0.9688197076320648'], 'f_32': ['>=-3.1727136373519897']}","{'f_15': ['<0.11234290525317192'], 'f_5': ['<0.1033639907836914'], 'f_27': ['<-0.11968382447957993'], 'f_29': ['<-0.867653876543045'], 'f_22': ['<0.4101032316684723'], 'f_18': ['<0.3433365374803543'], 'f_9': ['<-0.7080462276935577']}","{'f_3': ['<1.025917887687683'], 'f_5': ['<0.34358373284339905'], 'f_17': ['<1.2654260993003845'], 'f_35': ['>=-1.0354223549365997'], 'f_16': ['<-1.6209197640419006'], 'f_29': ['<-0.5872755348682404'], 'f_13': ['<-0.29148464277386665'], 'f_32': ['>=-1.1399368047714233']}","{'f_5': ['<=-0.47'], 'f_19': ['<=0.09'], 'f_35': ['>-0.75'], 'f_12': ['<=-0.75']}"
texture,./data/numerical_only/balanced,"[[-0.95235633 -2.43439708 -1.84118368 -2.67765353 -2.73944355 -3.2129902
  -2.4636486  -2.54661077 -2.7762838  -1.76348887 -0.95235633 -1.83931953
  -1.89177863 -2.2164838  -2.2228691  -2.35509462 -1.82552447 -1.96620998
  -2.11489555 -1.84850715 -0.95235633 -1.07995303 -1.25812535 -1.10350082
  -1.37303135 -1.43662017 -1.08901155 -1.16797267 -1.30258572 -1.14956468
  -0.95235633 -1.86078296 -1.59547677 -2.13354766 -2.0516038  -1.96984145
  -1.92240914 -1.92255252 -2.14422458 -1.81617747]]","{'f_11': ['>=-2.0217318534851074'], 'f_39': ['<-0.9814477562904358'], 'f_5': ['<-1.8353668451309204']}",{},{},"{'f_2': ['<-1.5475812554359436'], 'f_15': ['<0.4709448963403702'], 'f_5': ['<-1.1414362788200378']}","{'f_14': ['<-1.744352638721466'], 'f_3': ['<-0.1504301242530346'], 'f_4': ['<-1.351821780204773'], 'f_35': ['<-0.28225602209568024'], 'f_32': ['<-0.4626096487045288']}","{'f_15': ['<-0.9292309284210205'], 'f_3': ['<0.8525167107582092'], 'f_5': ['<1.4410210251808167'], 'f_4': ['<0.34822818636894226'], 'f_8': ['<-0.8655217587947845'], 'f_1': ['<-0.33725839853286743'], 'f_22': ['<0.14000046253204346'], 'f_32': ['<-1.5712619423866272']}","{'f_26': ['<=-0.04'], 'f_19': ['<=-0.79'], 'f_7': ['<=-0.70'], 'f_39': ['<=-0.71'], 'f_22': ['<=-0.70'], 'f_9': ['<=-0.71'], 'f_38': ['<=-0.72'], 'f_3': ['<=-0.57'], 'f_29': ['<=-0.74'], 'f_8': ['<=-0.66'], 'f_5': ['<=-0.47'], 'f_35': ['<=-0.75'], 'f_6': ['<=-0.60'], 'f_4': ['<=-0.64'], 'f_1': ['<=-0.63'], 'f_15': ['<=-0.49'], 'f_2': ['<=-0.61'], 'f_24': ['<=0.56'], 'f_17': ['<=0.17'], 'f_31': ['<=0.56'], 'f_13': ['<=0.19'], 'f_16': ['<=0.01'], 'f_14': ['<=0.30'], 'f_27': ['<=-0.08'], 'f_21': ['<=0.67'], 'f_11': ['<=0.07'], 'f_28': ['<=0.56']}"
texture,./data/numerical_only/balanced,"[[-0.58851362  0.35854385  0.95975158  0.19397189  0.29100986 -0.16109385
   0.55756155  0.60700142  0.42667882  1.00633152 -0.58851362  1.10360231
   0.94097689  0.31654182  0.81592979  0.15330953  1.52487639  1.08339229
   1.2878095   1.18593461 -0.58851362  0.73562056 -1.20037687  0.94103963
   0.26603436  0.83826816  1.02260511 -0.10508803  0.21398427 -0.97183852
  -0.58851362  0.34001217 -0.78730965  0.34375836 -0.42261318 -0.86630728
   0.08867272 -0.36427095 -0.21832097 -0.53819972]]",{'f_29': ['<-0.5872754454612732']},{},{},"{'f_22': ['<-0.4741218239068985'], 'f_18': ['>=0.7384143471717834']}",{},"{'f_15': ['>=-0.41249074041843414'], 'f_26': ['>=-0.6772630214691162'], 'f_3': ['>=-0.042430415749549866'], 'f_16': ['>=1.4481497406959534'], 'f_31': ['<1.1362133622169495'], 'f_11': ['>=-0.8494276702404022']}","{'f_10': ['<=-0.25'], 'f_18': ['>0.82'], 'f_29': ['<=-0.74'], 'f_8': ['>0.26']}"
texture,./data/numerical_only/balanced,"[[-0.80485209 -0.05991055  0.59288646  0.55889866  0.89286213  1.03898905
  -0.16653009  0.41697029  0.50293987  0.37585309 -0.80485209 -0.44325583
   0.11252957 -0.04326304  0.30860922  0.63860375 -0.35237094  0.13681621
   0.26433965  0.20986062 -0.80485209 -0.87271633  0.36795573 -0.76715296
  -0.15949238 -0.21963444 -1.16364232 -0.36263326 -0.15426889  0.28143809
  -0.80485209 -0.27367106  0.47488345 -0.10729175  0.42571119  0.695076
  -0.18556578  0.38881945  0.650321    0.68154143]]","{'f_26': ['<-0.500744104385376'], 'f_39': ['>=-0.01730221137404442'], 'f_22': ['>=-0.14722315222024918'], 'f_11': ['>=-0.710794061422348']}",{},{},"{'f_23': ['<0.402793750166893'], 'f_15': ['<1.2872295379638672'], 'f_26': ['<-0.45680633187294006'], 'f_5': ['<3.01044499874115'], 'f_4': ['>=-0.29783986508846283'], 'f_27': ['<1.3486180305480957'], 'f_8': ['<2.1839135885238647'], 'f_25': ['>=-1.8746379613876343'], 'f_35': ['<2.7988741397857666'], 'f_22': ['>=-1.3169817328453064'], 'f_16': ['>=-1.947810173034668'], 'f_29': ['>=0.22301370650529861'], 'f_11': ['>=-0.9972951412200928'], 'f_21': ['<0.07393690571188927']}","{'f_26': ['<-0.6098507940769196'], 'f_22': ['<1.443019151687622', '>=0.23878108710050583'], 'f_6': ['<-0.022478359285742044'], 'f_32': ['>=-0.4248806983232498'], 'f_21': ['<-0.8113983273506165']}","{'f_23': ['<0.1908710077404976'], 'f_15': ['<0.9694861769676208'], 'f_3': ['>=-2.060753583908081'], 'f_5': ['>=-2.3972033262252808'], 'f_26': ['<-0.22636564821004868'], 'f_39': ['>=-1.7304399609565735'], 'f_4': ['>=0.8907429277896881'], 'f_27': ['<1.8242595195770264'], 'f_25': ['>=-1.6434282660484314'], 'f_29': ['>=-0.12610654905438423'], 'f_22': ['>=-0.6563234031200409'], 'f_21': ['<1.0069666504859924']}","{'f_26': ['<=-0.75'], 'f_4': ['>0.71'], 'f_35': ['<=0.76'], 'f_19': ['<=0.85'], 'f_39': ['>-0.08'], 'f_29': ['>-0.15'], 'f_23': ['<=-0.02']}"
texture,./data/numerical_only/balanced,"[[ 1.60437642  0.38773826 -0.15041405  0.24175994 -0.13706822  0.0861142
   0.27791235 -0.12597588 -0.16222569 -0.24544356  1.60437642  0.62203326
   0.34116914  1.2520342   0.51358732  0.97893993  0.41489627  0.10683417
   0.07382356 -0.05425346  1.60437642  0.87978524  0.31324643  0.84278078
   0.60881981  0.75872663  0.95236434  0.64301926  0.74458582  0.37642977
   1.60437642  0.38762554  0.06020608  0.77399062  0.18630677  0.63050747
   0.55792486  0.00990607  0.05964446 -0.11759918]]","{'f_7': ['<0.27897149324417114'], 'f_29': ['<0.6614046096801758'], 'f_39': ['<0.05387626402080059']}",{},{},"{'f_15': ['>=0.7401621341705322'], 'f_39': ['<0.04284639284014702', '>=-0.3537825047969818'], 'f_0': ['>= -1.000000466654979 * f_10+1.249667027634568'], 'f_35': ['>=-1.5951484441757202'], 'f_22': ['<2.5616456270217896']}","{'f_23': ['<1.426106333732605'], 'f_15': ['>=-0.3189472109079361'], 'f_1': ['>=-0.26152119040489197'], 'f_20': ['>=0.5900312960147858'], 'f_35': ['>=-0.15425673872232437'], 'f_29': ['<0.9678291976451874'], 'f_22': ['<0.8906863033771515'], 'f_32': ['<0.10303845629096031', '>=-0.00894836988300085']}","{'f_19': ['<0.9821073710918427'], 'f_5': ['>=-0.11839428916573524'], 'f_0': ['>=1.0238524079322815'], 'f_20': ['>=-0.2517130672931671'], 'f_35': ['>=-0.20956885814666748'], 'f_37': ['<0.15896301716566086'], 'f_30': ['>=1.0536956191062927'], 'f_10': ['>=-0.3082559108734131']}","{'f_5': ['>-0.47'], 'f_7': ['<=0.25'], 'f_15': ['>0.66'], 'f_9': ['>-0.71'], 'f_2': ['<=0.18'], 'f_39': ['<=-0.08'], 'f_17': ['<=0.17'], 'f_31': ['<=0.56'], 'f_4': ['<=0.25'], 'f_19': ['<=0.85'], 'f_38': ['<=0.09'], 'f_18': ['<=0.82'], 'f_22': ['<=0.43'], 'f_23': ['>-0.74'], 'f_20': ['>0.28'], 'f_0': ['>0.28']}"
texture,./data/numerical_only/balanced,"[[-0.83435305 -1.04765799 -0.59703256 -1.15278132 -0.83216524 -0.66000474
  -1.32008317 -0.99016523 -0.89941562 -0.76268081 -0.83435305 -1.12426244
  -0.63277615 -1.30977585 -0.7470273  -0.42022019 -1.37027925 -0.89970599
  -0.74583836 -0.66860605 -0.83435305 -1.00787056 -0.38581638 -0.99768358
  -0.78202214 -0.78040252 -1.07584129 -0.8572834  -0.85117836 -0.55510099
  -0.83435305 -1.48516628 -0.71163867 -1.55759132 -1.04714642 -0.67260188
  -1.50800397 -1.15998941 -1.10681781 -0.80997223]]","{'f_2': ['>=-1.1281893253326416'], 'f_26': ['<-0.900239109992981'], 'f_5': ['>=-0.7543932795524597'], 'f_4': ['<-0.40620632469654083'], 'f_9': ['<-0.7183023989200592']}",{},{},"{'f_19': ['<0.7705510556697845'], 'f_2': ['>=-0.7066250741481781'], 'f_3': ['>=-2.3970409631729126'], 'f_1': ['>=-1.0828837752342224'], 'f_24': ['<1.052228331565857'], 'f_32': ['<0.06928662583231926'], 'f_26': ['>=-2.8801201581954956'], 'f_4': ['>=-1.4804769158363342'], 'f_0': ['<-0.2430141270160675'], 'f_8': ['<-0.385468453168869'], 'f_22': ['>=-0.8257350325584412'], 'f_6': ['>=-1.8202634453773499'], 'f_18': ['<0.3212899714708328'], 'f_31': ['<-0.39738430082798004'], 'f_7': ['>=-1.586048662662506'], 'f_30': ['<0.21802978217601776'], 'f_21': ['>=-2.5742056369781494'], 'f_33': ['<-0.18442395329475403'], 'f_23': ['<-0.2985338717699051'], 'f_28': ['<0.10829051211476326'], 'f_27': ['>=-2.2935928106307983'], 'f_25': ['< 0.45492514580994586 * f_11+0.2366994663374964'], 'f_16': ['<-0.31809982657432556'], 'f_11': ['>=-2.0459787845611572'], 'f_9': ['<-0.4728443920612335'], 'f_14': ['>=-2.5213483572006226'], 'f_5': ['>=-1.4778658747673035'], 'f_34': ['<-0.0923311822116375'], 'f_20': ['<-0.06260563991963863'], 'f_35': ['<-0.22355728596448898', '>=-2.16752028465271'], 'f_29': ['<-0.32730981707572937', '>=-0.8115232288837433'], 'f_37': ['<1.182169497013092']}","{'f_2': ['>=-1.57183438539505'], 'f_23': ['<0.5309978127479553'], 'f_15': ['>=-0.45836620032787323'], 'f_25': ['<-0.6506504118442535'], 'f_22': ['<0.25846056640148163'], 'f_36': ['<-0.46091094613075256'], 'f_31': ['<0.26920007169246674'], 'f_9': ['<-0.6288341581821442']}","{'f_23': ['<-0.886197417974472'], 'f_26': ['<-0.9880401790142059'], 'f_25': ['<-0.6457524299621582'], 'f_29': ['<1.117143839597702'], 'f_22': ['<2.00315523147583', '>=-0.7323692440986633'], 'f_18': ['<-0.4700055718421936'], 'f_38': ['<0.1415449008345604'], 'f_31': ['<0.03133015334606171'], 'f_9': ['<-0.7458477020263672'], 'f_32': ['<0.5105360448360443'], 'f_33': ['<-0.6794753670692444']}","{'f_9': ['<=-0.71'], 'f_23': ['<=-0.74'], 'f_2': ['>-0.61'], 'f_34': ['<=-0.76']}"
texture,./data/numerical_only/balanced,"[[5.3165555  3.72564343 1.53397517 2.83534595 1.61762789 1.04797843
  3.03445464 1.9010231  1.41807206 1.3950245  5.3165555  3.34606001
  1.65065041 3.57637316 1.73320634 1.14280548 2.05684842 1.20760362
  0.80930412 0.69789763 5.3165555  3.94328417 1.68705714 3.11407243
  2.21636512 1.83651466 3.67858862 2.52759552 2.31263218 1.74614759
  5.3165555  4.21256518 2.58156568 4.74323175 3.5171506  3.57130828
  4.01942305 3.12646918 2.96835436 2.10834723]]","{'f_19': ['>=0.19837737083435059'], 'f_35': ['>=1.1998841166496277'], 'f_16': ['>=1.5760275721549988'], 'f_22': ['<1.8375076651573181'], 'f_9': ['>=1.0399978160858154']}",{},{},"{'f_19': ['>=0.6030009984970093'], 'f_23': ['>=-0.17948947846889496'], 'f_15': ['<2.8323075771331787'], 'f_3': ['<5.224423885345459'], 'f_5': ['<4.193868398666382'], 'f_27': ['<5.802291393280029'], 'f_1': ['>=-1.0189566314220428'], 'f_25': ['>=-1.25426584482193'], 'f_29': ['<4.286013841629028'], 'f_22': ['<3.1937185525894165'], 'f_35': ['>=0.18027324974536896'], 'f_18': ['>=-1.5079326629638672'], 'f_31': ['<7.933520317077637'], 'f_11': ['>=1.199015498161316'], 'f_21': ['>=3.5287498235702515'], 'f_33': ['>=-0.45978619158267975']}","{'f_22': ['>=0.7650393843650818'], 'f_21': ['>=0.6224646270275116'], 'f_35': ['>=1.8969950675964355']}","{'f_14': ['>=-0.41101720929145813'], 'f_1': ['>=-1.2836469113826752'], 'f_29': ['<2.5566405057907104'], 'f_22': ['<1.8405470252037048'], 'f_35': ['>=2.4366660118103027'], 'f_11': ['>=1.2738539576530457'], 'f_7': ['>=0.9599164426326752'], 'f_21': ['>=2.841776192188263'], 'f_33': ['>=-0.6346736550331116']}","{'f_21': ['>0.67'], 'f_35': ['>0.76'], 'f_1': ['>0.65'], 'f_23': ['>0.69'], 'f_13': ['>0.62'], 'f_32': ['>0.73'], 'f_5': ['>0.27'], 'f_19': ['>0.09 ', ' <= 0.85'], 'f_22': ['>-0.70'], 'f_18': ['>0.24 ', ' <= 0.82'], 'f_15': ['>-0.49'], 'f_14': ['>-0.76'], 'f_17': ['>0.86'], 'f_29': ['>-0.74'], 'f_12': ['>-0.75'], 'f_8': ['>0.26'], 'f_39': ['>-0.71'], 'f_2': ['>-0.61'], 'f_7': ['>0.25'], 'f_4': ['>0.25'], 'f_38': ['>-0.72'], 'f_3': ['>0.15'], 'f_37': ['>-0.77']}"
texture,./data/numerical_only/balanced,"[[-0.45084342  0.10065919  0.33129574  0.26782619  0.75723345  0.39175331
  -0.6009852   0.12287447  0.29957712 -0.28217053 -0.45084342  0.08209238
   0.38273997  0.19420805  0.62632514  0.46213294 -0.32679539  0.28244333
   0.38396591  0.10651157 -0.45084342 -0.56636635  0.76915715 -0.43836383
   0.26997449  0.25363775 -0.64561591  0.18516117  0.2377426   0.72268946
  -0.45084342 -0.44296302 -0.10929706 -0.28771196 -0.12075531 -0.10322526
   0.03382502  0.06200656  0.36739182  0.44859355]]","{'f_11': ['>=-0.579457014799118'], 'f_22': ['>=0.09440943971276283'], 'f_21': ['<-0.32308854162693024']}",{},{},"{'f_29': ['<1.5382159352302551', '>=0.5053279399871826']}",{},"{'f_26': ['<-0.6258606314659119'], 'f_4': ['>=-1.8431135416030884'], 'f_39': ['>=-0.9118868708610535'], 'f_27': ['<2.253698229789734'], 'f_29': ['>=0.09758343547582626'], 'f_22': ['>=0.6037713289260864'], 'f_11': ['>=-0.19486530870199203'], 'f_21': ['<0.7446308732032776']}","{'f_29': ['>0.40'], 'f_26': ['<=-0.04'], 'f_22': ['>0.43']}"
