@relation affective
@attribute meanBPM {low,normal,high}
@attribute BPMtrend {descending,small_descend,steady,small_ascend,ascending}
@attribute skinTemp {low,normal,high,v_high}
@attribute skinConductPeaks {0,1,2,more}
@attribute meanSkinCond {below_normal,normal,above_normal}
@attribute respirDepth {shallow, deep}
@attribute respirFreq {slow,typical,fast}
@attribute bloodPressure {steady,lightly_higher,big_jump}
@attribute emotion {anxiety,calm,confusion,stress}
@data
low,ascending,normal,0,below_normal,shallow,typical,big_jump,anxiety[0.38536202840700423];calm[0.38296215187472316];confusion[0.21266191772676737];stress[0.018963901991505227]
low,ascending,normal,0,below_normal,shallow,fast,steady,confusion[0.42840244061317595];stress[0.3006851825024959];calm[0.16279800506194989];anxiety[0.10806437182237821]
low,ascending,normal,0,below_normal,shallow,fast,lightly_higher,stress[0.35681412963072057];calm[0.2895630100109357];confusion[0.22321632166093908];anxiety[0.1303565386974047]
low,ascending,normal,0,below_normal,shallow,fast,big_jump,anxiety[0.3841506947687703];confusion[0.25107261617545107];stress[0.19501658864203547];calm[0.1697101004137431]
low,ascending,normal,0,below_normal,deep,slow,steady,confusion[0.7516997544080494];stress[0.11329061421045837];anxiety[0.10597959765522771];calm[0.028980033726264582]
low,ascending,normal,0,below_normal,deep,slow,lightly_higher,stress[0.3386490131857159];calm[0.3176397375677916];confusion[0.29593422637358086];anxiety[0.04772702287291171]
low,ascending,normal,0,below_normal,deep,slow,big_jump,stress[0.5194732917730407];confusion[0.43028931226138234];anxiety[0.031592050597442314];calm[0.018595345368134644]
low,ascending,normal,0,below_normal,deep,typical,steady,confusion[0.3815559441239298];stress[0.3423912884186388];calm[0.23763759875581478];anxiety[0.03836516870161662]
low,ascending,normal,0,below_normal,deep,typical,lightly_higher,stress[0.3180738315510897];calm[0.31020475288321897];anxiety[0.19632701282662135];confusion[0.17534440273906984]
low,ascending,normal,0,below_normal,deep,typical,big_jump,anxiety[0.4130071024957939];stress[0.3764161159025695];confusion[0.17196693904555702];calm[0.03855984255607948]
low,ascending,normal,0,below_normal,deep,fast,steady,stress[0.4352151395904533];confusion[0.3230238355720923];anxiety[0.1930868971542104];calm[0.04862412768324403]
low,ascending,normal,0,below_normal,deep,fast,lightly_higher,stress[0.44117870265837433];calm[0.32586506173392715];anxiety[0.23090426120895755];confusion[0.0020019743987409536]
low,ascending,normal,0,below_normal,deep,fast,big_jump,confusion[0.48776278355403047];calm[0.37637256396193236];anxiety[0.12090557685420808];stress[0.014909075629829014]
low,ascending,normal,0,normal,shallow,slow,steady,confusion[0.4900632466219254];stress[0.3294135097333242];anxiety[0.10252013667764795];calm[0.07795310696710239]
low,ascending,normal,0,normal,shallow,slow,lightly_higher,anxiety[0.5909717548886896];stress[0.204017636730804];calm[0.12341278188121098];confusion[0.08154782649929533]
low,ascending,normal,0,normal,shallow,slow,big_jump,stress[0.5792148560064743];confusion[0.22684460764039174];calm[0.17619555393157085];anxiety[0.01769498242156311]
low,ascending,normal,0,normal,shallow,typical,steady,confusion[0.4476179323737689];calm[0.415597113721734];stress[0.12899719841273005];anxiety[0.007737755491766949]
low,ascending,normal,0,normal,shallow,typical,lightly_higher,confusion[0.37386679946188184];anxiety[0.33173049523314985];calm[0.24286878845731502];stress[0.051483916847653216]
low,ascending,normal,0,normal,shallow,typical,big_jump,anxiety[0.4378092041593294];confusion[0.3689694263196996];calm[0.09786282935285211];stress[0.09530854016811896]
low,ascending,normal,0,normal,shallow,fast,steady,stress[0.4226707681382007];anxiety[0.23594282972372643];confusion[0.1736976537929891];calm[0.1676387483450837]
low,ascending,normal,0,normal,shallow,fast,lightly_higher,stress[0.5379480258759382];confusion[0.2389312300580134];calm[0.19905040931826634];anxiety[0.024020334747782115]
low,ascending,normal,0,normal,shallow,fast,big_jump,anxiety[0.4902539900130026];stress[0.3671892748192007];calm[0.11767148938983979];confusion[0.02483524577795684]
low,ascending,normal,0,normal,deep,slow,steady,confusion[0.4987749724479068];calm[0.29466506436785334];anxiety[0.14971816329589727];stress[0.056791799888342626]
low,ascending,normal,0,normal,deep,slow,lightly_higher,stress[0.35784918588985365];anxiety[0.30299363488956693];calm[0.2973081289390256];confusion[0.041799050281553944]
low,ascending,normal,0,normal,deep,slow,big_jump,anxiety[0.48770093243613716];stress[0.20660068292168038];confusion[0.20655641223963725];calm[0.09909197240254523]
low,ascending,normal,0,normal,deep,typical,steady,confusion[0.3060764647384566];anxiety[0.2894847950684442];calm[0.2304488341345963];stress[0.17393990605850282]
low,ascending,normal,0,normal,deep,typical,lightly_higher,stress[0.34286087132898707];calm[0.2824781973176381];confusion[0.2714361514608365];anxiety[0.10317477989253825]
low,ascending,normal,0,normal,deep,typical,big_jump,anxiety[0.37450230139116325];confusion[0.24422634213992278];calm[0.1983844760799721];stress[0.18283688038894197]
low,ascending,normal,0,normal,deep,fast,steady,stress[0.3416981517405642];calm[0.33468725945290745];confusion[0.24204805613406616];anxiety[0.0815165326724621]
low,ascending,normal,0,normal,deep,fast,lightly_higher,stress[0.34629869221759696];confusion[0.30931400580997276];anxiety[0.18477029214749147];calm[0.1595670098249388]
low,ascending,normal,0,normal,deep,fast,big_jump,anxiety[0.3102759244916014];confusion[0.29388246324942363];stress[0.23923473514134763];calm[0.1565568771176274]
low,ascending,normal,0,above_normal,shallow,slow,steady,stress[0.3971907950846333];anxiety[0.3690886911631264];confusion[0.18622822049452203];calm[0.0474422932577182]
low,ascending,normal,0,above_normal,shallow,slow,lightly_higher,stress[0.42190537345341705];calm[0.2742028409294136];anxiety[0.17131169630101636];confusion[0.1325300893161529]
low,ascending,normal,0,above_normal,shallow,slow,big_jump,anxiety[0.3420626690177073];calm[0.285805852486252];stress[0.24686797994823906];confusion[0.12521349854780167]
low,ascending,normal,0,above_normal,shallow,typical,steady,stress[0.32558441229809415];calm[0.24296712870001205];anxiety[0.2337942736960601];confusion[0.19760418530583368]
low,ascending,normal,0,above_normal,shallow,typical,lightly_higher,stress[0.5555632029664436];confusion[0.1980035643246267];anxiety[0.18997860313302495];calm[0.05640462957590466]
low,ascending,normal,0,above_normal,shallow,typical,big_jump,anxiety[0.46796197941595447];confusion[0.24651373423507109];stress[0.20103148298249324];calm[0.0844428033664812]
low,ascending,normal,0,above_normal,shallow,fast,steady,stress[0.35274265767622087];confusion[0.3119432924972585];calm[0.26946325756808953];anxiety[0.06580079225843107]
low,ascending,normal,0,above_normal,shallow,fast,lightly_higher,stress[0.39301758217035454];confusion[0.26032469190487245];calm[0.21766329545935548];anxiety[0.12894443046541756]
low,ascending,normal,0,above_normal,shallow,fast,big_jump,anxiety[0.4379920692308778];calm[0.30258656392437];stress[0.23638140419647402];confusion[0.02298996264827799]
low,ascending,normal,0,above_normal,deep,slow,steady,stress[0.4087471173270746];anxiety[0.35496117192353704];calm[0.17225809579478885];confusion[0.06398361495459941]
low,ascending,normal,0,above_normal,deep,slow,lightly_higher,stress[0.47752042582548987];calm[0.3045973366239906];anxiety[0.17434715204669934];confusion[0.043485085503820284]
low,ascending,normal,0,above_normal,deep,slow,big_jump,anxiety[0.3989436616203172];stress[0.3720800494147786];calm[0.20216358906904866];confusion[0.026762699895855575]
low,ascending,normal,0,above_normal,deep,typical,steady,stress[0.5486873257666917];anxiety[0.21483687161957488];calm[0.20663834157865685];confusion[0.029787461035076627]
low,ascending,normal,0,above_normal,deep,typical,lightly_higher,stress[0.3455537793105192];confusion[0.3134694312868609];calm[0.25065398524191357];anxiety[0.09027280416070643]
low,ascending,normal,0,above_normal,deep,typical,big_jump,stress[0.3875682068114593];anxiety[0.3715550218972674];confusion[0.1601161310057311];calm[0.08071064028554223]
low,ascending,normal,0,above_normal,deep,fast,steady,anxiety[0.4120100559992297];calm[0.3814124154295642];stress[0.18567775978425005];confusion[0.020849768786956192]
low,ascending,normal,0,above_normal,deep,fast,lightly_higher,stress[0.409718926474888];confusion[0.3853695837639672];calm[0.1294064305206987];anxiety[0.07545505924044602]
low,ascending,normal,0,above_normal,deep,fast,big_jump,anxiety[0.4746504117144878];calm[0.2544401797035298];stress[0.23587408311288122];confusion[0.03498532546910126]
low,ascending,normal,1,below_normal,shallow,slow,steady,confusion[0.5334875734703972];anxiety[0.2552199734902411];stress[0.14783550203557158];calm[0.06340695100379026]
low,ascending,normal,1,below_normal,shallow,slow,lightly_higher,stress[0.4043592239705647];anxiety[0.2668587273075356];calm[0.24744325787582658];confusion[0.08128879084607304]
low,ascending,normal,1,below_normal,shallow,slow,big_jump,anxiety[0.46088667424302227];stress[0.3513765649323882];confusion[0.12122272174435314];calm[0.06646403908023625]
low,ascending,normal,1,below_normal,shallow,typical,steady,stress[0.3893723929354308];confusion[0.2438802948744942];calm[0.22053239208617173];anxiety[0.14616492010390333]
low,ascending,normal,1,below_normal,shallow,typical,lightly_higher,stress[0.39802996478100805];anxiety[0.24082927670897375];calm[0.22102904728337092];confusion[0.14006171122664718]
low,ascending,normal,1,below_normal,shallow,typical,big_jump,anxiety[0.2785130831715553];calm[0.2740316222184063];stress[0.261926388168219];confusion[0.1854789064418193]
low,ascending,normal,1,below_normal,shallow,fast,steady,stress[0.6089489784921391];confusion[0.3097937049229923];anxiety[0.041238828795339515];calm[0.03996848778952906]
low,ascending,normal,1,below_normal,shallow,fast,lightly_higher,stress[0.6132749649212935];calm[0.2089814326515349];confusion[0.12492958254876611];anxiety[0.05276401987840543]
low,ascending,normal,1,below_normal,shallow,fast,big_jump,anxiety[0.5428298834207609];confusion[0.30518096630367053];calm[0.12293299274929687];stress[0.029006157526271836]
low,ascending,normal,1,below_normal,deep,slow,steady,confusion[0.36393420973629814];anxiety[0.24664494661431288];stress[0.24516857502074077];calm[0.1442022686286483]
low,ascending,normal,1,below_normal,deep,slow,lightly_higher,stress[0.33266432479353253];calm[0.28208174388725993];anxiety[0.23983958748635728];confusion[0.1453643438328502]
low,ascending,normal,1,below_normal,deep,slow,big_jump,calm[0.4569149415495823];stress[0.29125460643185147];anxiety[0.14351913866757407];confusion[0.10826131335099211]
low,ascending,normal,1,below_normal,deep,typical,lightly_higher,anxiety[0.4566864349572038];stress[0.27081644808519517];calm[0.1935028723169155];confusion[0.07894424464068557]
low,ascending,normal,1,below_normal,deep,typical,big_jump,anxiety[0.8759089442348801];calm[0.07816131018263486];stress[0.040057151083441295];confusion[0.0058225944990437945]
low,ascending,normal,1,below_normal,deep,fast,steady,stress[0.31751432561864007];anxiety[0.2667214032666112];confusion[0.22151712872317594];calm[0.19419714239157285]
low,ascending,normal,1,below_normal,deep,fast,lightly_higher,stress[0.5054684435627925];anxiety[0.39313285941393955];calm[0.05509407699564092];confusion[0.04625462002762697]
low,ascending,normal,1,below_normal,deep,fast,big_jump,anxiety[0.43182942143939274];stress[0.2516042229078245];confusion[0.21460860218022235];calm[0.10190775347256041]
low,ascending,normal,1,normal,shallow,slow,steady,confusion[0.51132874275373];anxiety[0.3604989528893317];stress[0.12544618773642444];calm[0.0026761166205138413]
low,ascending,normal,1,normal,shallow,slow,lightly_higher,stress[0.46333840048144576];calm[0.3223087592534351];anxiety[0.16739010455667006];confusion[0.046912735708448956]
low,ascending,normal,1,normal,shallow,slow,big_jump,calm[0.31199096462131043];anxiety[0.30538512448858895];confusion[0.22183673777989135];stress[0.1607371731102093]
low,ascending,normal,1,normal,shallow,typical,steady,confusion[0.3217865748181655];stress[0.2558189794573816];anxiety[0.25306203554357753];calm[0.1692824101808753]
low,ascending,normal,1,normal,shallow,typical,lightly_higher,anxiety[0.5295958617218776];confusion[0.3534687556415158];stress[0.06264112189269318];calm[0.05424426074391337]
low,ascending,normal,1,normal,shallow,typical,big_jump,anxiety[0.5939376447893372];stress[0.3580472316200874];confusion[0.03185998281952288];calm[0.01610514077105247]
low,ascending,normal,1,normal,shallow,fast,steady,calm[0.42630178388354667];stress[0.3369100708924349];anxiety[0.165559920550941];confusion[0.07117822467307755]
low,ascending,normal,1,normal,shallow,fast,lightly_higher,confusion[0.3928372625801659];anxiety[0.3260197525130729];stress[0.20273399432257144];calm[0.07835899058418982]
low,ascending,normal,1,normal,shallow,fast,big_jump,anxiety[0.34218522952944225];confusion[0.322020497478789];calm[0.25153623863546376];stress[0.08420803435630482]
low,ascending,normal,1,normal,deep,slow,steady,confusion[0.33725895138967943];anxiety[0.2907236429543531];stress[0.28123728378337537];calm[0.09073012187259198]
low,ascending,normal,1,normal,deep,slow,lightly_higher,stress[0.4224288304753346];anxiety[0.21626225103244928];calm[0.2140176869592412];confusion[0.14724123153297491]
low,ascending,normal,1,normal,deep,slow,big_jump,anxiety[0.3747461057912159];stress[0.23348682715293542];confusion[0.22269602337577776];calm[0.16902104368007098]
low,ascending,normal,1,normal,deep,typical,steady,confusion[0.37451960907064924];calm[0.23350502778378604];anxiety[0.2072526721941267];stress[0.18467269095143793]
low,ascending,normal,1,normal,deep,typical,lightly_higher,confusion[0.43684607551550975];stress[0.3537137524533082];calm[0.15020749904956676];anxiety[0.059182672981615336]
low,ascending,normal,1,normal,deep,typical,big_jump,anxiety[0.422801257533418];calm[0.41907408990754536];confusion[0.13509032874465765];stress[0.022984323814378923]
low,ascending,normal,1,normal,deep,fast,steady,stress[0.4050459401426361];calm[0.2892561337522596];confusion[0.2226278030276735];anxiety[0.08302012307743081]
low,ascending,normal,1,normal,deep,fast,lightly_higher,stress[0.4119753459131722];calm[0.21887733602443094];anxiety[0.20340422315800166];confusion[0.16569309490439513]
low,ascending,normal,1,normal,deep,fast,big_jump,calm[0.2838776487697886];anxiety[0.25182243739193994];confusion[0.24660094626195753];stress[0.21764896757631375]
low,ascending,normal,1,above_normal,shallow,slow,steady,stress[0.5790558399374437];anxiety[0.30059466999083634];confusion[0.0622564403157609];calm[0.058043049755959066]
low,ascending,normal,1,above_normal,shallow,slow,lightly_higher,stress[0.38927832103178045];confusion[0.3672995643113457];calm[0.21563785692088286];anxiety[0.027734257735991162]
low,ascending,normal,1,above_normal,shallow,slow,big_jump,anxiety[0.5734415420841532];stress[0.16774782781693426];calm[0.13384662396218738];confusion[0.12491400613672513]
low,ascending,normal,1,above_normal,shallow,typical,steady,stress[0.30938202629659994];anxiety[0.27694808226995277];confusion[0.22154933771874097];calm[0.19207055371470624]
low,ascending,normal,1,above_normal,shallow,typical,lightly_higher,stress[0.41944853257726217];anxiety[0.37717975078250043];confusion[0.19639217981452164];calm[0.00692953682571571]
low,ascending,normal,1,above_normal,shallow,typical,big_jump,anxiety[0.3957722502941709];calm[0.33420941199327975];stress[0.2480435079096979];confusion[0.021924829802851518]
low,ascending,normal,1,above_normal,shallow,fast,steady,stress[0.3504178182667691];anxiety[0.3398530324920321];calm[0.16863337207226511];confusion[0.14104577716893377]
